Date,Open,High,Low,Close,Adj Close,Volume
2007-01-03,13.604999542236328,13.895000457763672,13.579999923706055,13.774999618530273,8.357095718383789,10089200
2007-01-04,13.699999809265137,13.824999809265137,13.6850004196167,13.765000343322754,8.351029396057129,9278000
2007-01-05,13.737500190734863,13.75,13.512499809265137,13.582500457763672,8.24030876159668,9176800
2007-01-08,13.5625,13.670000076293945,13.5024995803833,13.5649995803833,8.229691505432129,6531600
2007-01-09,13.537500381469727,13.682499885559082,13.484999656677246,13.577500343322754,8.237273216247559,9546400
2007-01-10,13.587499618530273,13.630000114440918,13.524999618530273,13.582500457763672,8.24030876159668,4459200
2007-01-11,13.625,13.65250015258789,13.524999618530273,13.555000305175781,8.223625183105469,9433600
2007-01-12,13.550000190734863,13.604999542236328,13.430000305175781,13.462499618530273,8.167506217956543,7409200
2007-01-16,13.5,13.595000267028809,13.444999694824219,13.537500381469727,8.213006019592285,6388000
2007-01-17,13.522500038146973,13.649999618530273,13.475000381469727,13.600000381469727,8.250925064086914,8470000
2007-01-18,13.657500267028809,13.704999923706055,13.604999542236328,13.619999885559082,8.263059616088867,6634800
2007-01-19,13.6875,13.737500190734863,13.6274995803833,13.682499885559082,8.300976753234863,8224400
2007-01-22,13.5,13.71500015258789,13.5,13.6875,8.304008483886719,8368000
2007-01-23,13.649999618530273,13.805000305175781,13.637499809265137,13.802499771118164,8.373778343200684,5233200
2007-01-24,13.802499771118164,13.885000228881836,13.789999961853027,13.854999542236328,8.405627250671387,7290800
2007-01-25,13.835000038146973,13.920000076293945,13.8125,13.852499961853027,8.404115676879883,6051200
2007-01-26,14.020000457763672,14.024999618530273,13.8125,14.0,8.493597030639648,13014000
2007-01-29,13.899999618530273,14.03499984741211,13.890000343322754,14.032500267028809,8.513314247131348,7536000
2007-01-30,14.032500267028809,14.074999809265137,13.975000381469727,14.055000305175781,8.52696704864502,6686400
2007-01-31,14.032500267028809,14.217499732971191,14.0,14.162500381469727,8.592185974121094,10319200
2007-02-01,14.1875,14.3774995803833,14.167499542236328,14.362500190734863,8.71352481842041,11764800
2007-02-02,14.367500305175781,14.430000305175781,14.300000190734863,14.412500381469727,8.743856430053711,6539200
2007-02-05,14.382499694824219,14.670000076293945,14.362500190734863,14.657500267028809,8.892498016357422,9248400
2007-02-06,14.699999809265137,14.774999618530273,14.675000190734863,14.767499923706055,8.95923137664795,11206400
2007-02-07,14.762499809265137,14.797499656677246,14.682499885559082,14.72249984741211,8.931928634643555,7240000
2007-02-08,14.7475004196167,14.885000228881836,14.729999542236328,14.8125,8.986527442932129,10077200
2007-02-09,14.8149995803833,14.885000228881836,14.699999809265137,14.737500190734863,8.941027641296387,5227200
2007-02-12,14.75,14.817500114440918,14.654999732971191,14.744999885559082,8.945577621459961,3816800
2007-02-13,14.78499984741211,14.862500190734863,14.717499732971191,14.859999656677246,9.015350341796875,4589600
2007-02-14,14.895000457763672,14.96500015258789,14.854999542236328,14.912500381469727,9.047199249267578,5147200
2007-02-15,14.887499809265137,14.895000457763672,14.697500228881836,14.762499809265137,8.956197738647461,6009600
2007-02-16,14.704999923706055,14.8100004196167,14.6850004196167,14.8100004196167,8.985014915466309,4312000
2007-02-20,14.707500457763672,14.960000038146973,14.707500457763672,14.952500343322754,9.071467399597168,3293600
2007-02-21,14.922499656677246,14.932499885559082,14.797499656677246,14.805000305175781,8.98198127746582,7111600
2007-02-22,14.835000038146973,14.862500190734863,14.667499542236328,14.765000343322754,8.95771312713623,6952800
2007-02-23,14.767499923706055,14.9350004196167,14.702500343322754,14.90999984741211,9.045681953430176,4594400
2007-02-26,15.292499542236328,15.767499923706055,15.074999809265137,15.292499542236328,9.277739524841309,21795600
2007-02-27,15.125,15.227499961853027,14.635000228881836,14.8125,8.986527442932129,11698400
2007-02-28,14.635000228881836,14.885000228881836,14.5625,14.774999618530273,9.026240348815918,10440400
2007-03-01,14.545000076293945,14.932499885559082,14.1899995803833,14.862500190734863,9.079695701599121,9647600
2007-03-02,14.770000457763672,14.824999809265137,14.462499618530273,14.487500190734863,8.850603103637695,8400400
2007-03-05,14.25,14.420000076293945,14.125,14.272500038146973,8.719254493713379,9492400
2007-03-06,14.324999809265137,14.492500305175781,14.270000457763672,14.46500015258789,8.836857795715332,10582800
2007-03-07,14.449999809265137,14.5625,14.3725004196167,14.425000190734863,8.812418937683105,9915200
2007-03-08,14.550000190734863,14.619999885559082,14.449999809265137,14.484999656677246,8.849072456359863,7308800
2007-03-09,14.545000076293945,14.574999809265137,14.442500114440918,14.5,8.85823917388916,6044800
2007-03-12,14.494999885559082,14.712499618530273,14.454999923706055,14.699999809265137,8.98042106628418,5574000
2007-03-13,14.662500381469727,14.805000305175781,14.555000305175781,14.577500343322754,8.905585289001465,9256400
2007-03-14,14.637499809265137,14.744999885559082,14.5024995803833,14.704999923706055,8.983475685119629,8444000
2007-03-15,14.670000076293945,14.887499809265137,14.612500190734863,14.795000076293945,9.038457870483398,8603200
2007-03-16,14.869999885559082,15.012499809265137,14.75,14.899999618530273,9.102605819702148,15342800
2007-03-19,14.914999961853027,15.0625,14.895000457763672,14.949999809265137,9.133151054382324,6458800
2007-03-20,14.9375,15.072500228881836,14.850000381469727,15.072500228881836,9.207990646362305,7966800
2007-03-21,15.050000190734863,15.25,14.920000076293945,15.229999542236328,9.304208755493164,10093600
2007-03-22,15.02750015258789,15.34749984741211,15.02750015258789,15.274999618530273,9.331694602966309,9971600
2007-03-23,15.274999618530273,15.427499771118164,15.229999542236328,15.422499656677246,9.421801567077637,11672400
2007-03-26,15.475000381469727,15.52750015258789,15.399999618530273,15.52750015258789,9.48595142364502,9710000
2007-03-27,15.529999732971191,15.587499618530273,15.422499656677246,15.4350004196167,9.429442405700684,13294800
2007-03-28,15.417499542236328,15.52750015258789,15.27750015258789,15.3125,9.354606628417969,18631200
2007-03-29,15.417499542236328,15.449999809265137,15.300000190734863,15.425000190734863,9.423333168029785,8280800
2007-03-30,15.53499984741211,15.537500381469727,15.125,15.292499542236328,9.342386245727539,12654800
2007-04-02,15.382499694824219,15.672499656677246,15.322500228881836,15.637499809265137,9.553154945373535,13414400
2007-04-03,15.737500190734863,15.744999885559082,15.582500457763672,15.642499923706055,9.5562105178833,9221600
2007-04-04,15.657500267028809,15.710000038146973,15.420000076293945,15.4375,9.43096923828125,16209600
2007-04-05,15.395000457763672,15.452500343322754,15.307499885559082,15.350000381469727,9.37751579284668,9945200
2007-04-09,15.375,15.494999885559082,15.357500076293945,15.4375,9.43096923828125,8271600
2007-04-10,15.427499771118164,15.53499984741211,15.382499694824219,15.467499732971191,9.449297904968262,9125200
2007-04-11,15.524999618530273,15.537500381469727,15.292499542236328,15.300000190734863,9.346969604492188,12969600
2007-04-12,15.512499809265137,15.512499809265137,15.145000457763672,15.194999694824219,9.282824516296387,13101600
2007-04-13,15.407500267028809,15.407500267028809,15.085000038146973,15.117500305175781,9.235477447509766,8314400
2007-04-16,15.175000190734863,15.404999732971191,15.149999618530273,15.3774995803833,9.394316673278809,8548000
2007-04-17,15.3774995803833,15.557499885559082,15.3774995803833,15.520000457763672,9.481372833251953,13771600
2007-04-18,15.5,15.637499809265137,15.452500343322754,15.59749984741211,9.528718948364258,12125200
2007-04-19,15.807499885559082,15.807499885559082,15.412500381469727,15.417499542236328,9.418747901916504,8981600
2007-04-20,15.537500381469727,15.579999923706055,15.454999923706055,15.5625,9.50733470916748,12466800
2007-04-23,15.770000457763672,15.9399995803833,15.625,15.922499656677246,9.727262496948242,12062800
2007-04-24,15.982500076293945,16.114999771118164,15.857500076293945,16.079999923706055,9.823484420776367,8625200
2007-04-25,16.137500762939453,16.24250030517578,16.087499618530273,16.127500534057617,9.852503776550293,6835200
2007-04-26,16.1875,16.225000381469727,16.072500228881836,16.077499389648438,9.821954727172852,6625200
2007-04-27,16.065000534057617,16.0674991607666,15.897500038146973,15.975000381469727,9.7593355178833,5540800
2007-04-30,16.075000762939453,16.440000534057617,16.030000686645508,16.092500686645508,9.831117630004883,13793200
2007-05-01,16.112499237060547,16.197500228881836,16.0,16.15250015258789,9.867773056030273,9025600
2007-05-02,16.174999237060547,16.207500457763672,16.075000762939453,16.125,9.850977897644043,8408400
2007-05-03,16.127500534057617,16.174999237060547,15.989999771118164,16.079999923706055,9.823484420776367,5882800
2007-05-04,16.104999542236328,16.127500534057617,15.9399995803833,15.989999771118164,9.768501281738281,7162000
2007-05-07,15.914999961853027,16.075000762939453,15.899999618530273,15.960000038146973,9.750170707702637,7306000
2007-05-08,15.944999694824219,15.947500228881836,15.795000076293945,15.890000343322754,9.70740795135498,7380800
2007-05-09,15.869999885559082,15.957500457763672,15.869999885559082,15.9350004196167,9.73489761352539,6297600
2007-05-10,15.912500381469727,16.03499984741211,15.875,15.90250015258789,9.715042114257812,8402800
2007-05-11,15.925000190734863,16.147499084472656,15.90999984741211,16.147499084472656,9.864720344543457,11707600
2007-05-14,16.190000534057617,16.454999923706055,16.174999237060547,16.407499313354492,10.023555755615234,11592800
2007-05-15,16.462499618530273,16.537500381469727,16.334999084472656,16.34000015258789,9.982318878173828,7288400
2007-05-16,16.549999237060547,16.559999465942383,16.325000762939453,16.399999618530273,10.018975257873535,3877200
2007-05-17,16.350000381469727,16.3799991607666,16.219999313354492,16.267499923706055,9.938027381896973,6512800
2007-05-18,16.299999237060547,16.357500076293945,16.212499618530273,16.267499923706055,9.938027381896973,6463200
2007-05-21,16.299999237060547,16.399999618530273,16.299999237060547,16.3799991607666,10.006754875183105,4693600
2007-05-22,16.450000762939453,16.6299991607666,16.4325008392334,16.522499084472656,10.093812942504883,7974400
2007-05-23,16.520000457763672,16.532499313354492,16.167499542236328,16.1825008392334,9.886101722717285,7300000
