Date,Open,High,Low,Close,Adj Close,Volume
2007-01-03,68.63999938964844,68.6500015258789,66.0,66.31999969482422,53.937870025634766,23300
2007-01-04,65.58999633789062,66.55000305175781,64.08999633789062,66.23999786376953,53.872806549072266,20800
2007-01-05,66.0999984741211,66.29000091552734,64.29000091552734,65.05000305175781,52.90498352050781,13900
2007-01-08,64.94000244140625,65.05999755859375,63.83000183105469,64.01000213623047,52.05915069580078,12300
2007-01-09,63.83000183105469,64.91999816894531,63.310001373291016,64.91999816894531,52.79924011230469,16800
2007-01-10,64.43000030517578,65.80000305175781,64.41000366210938,65.80000305175781,53.51496505737305,15900
2007-01-11,66.0,66.73999786376953,65.68000030517578,66.73999786376953,54.27945327758789,18400
2007-01-12,67.0,68.05999755859375,65.80999755859375,68.05999755859375,55.352996826171875,13800
2007-01-16,67.61000061035156,68.1500015258789,65.43000030517578,65.43000030517578,53.21403884887695,14000
2007-01-17,65.87999725341797,66.63999938964844,65.75,65.95999908447266,53.64507293701172,5500
2007-01-18,65.95999908447266,66.20999908447266,63.310001373291016,63.310001373291016,51.489845275878906,11200
2007-01-19,63.45000076293945,66.31999969482422,63.45000076293945,66.0199966430664,53.69388961791992,25400
2007-01-22,66.19000244140625,66.45999908447266,65.27999877929688,65.5199966430664,53.287227630615234,15500
2007-01-23,64.7699966430664,66.12000274658203,64.5,65.97000122070312,53.653236389160156,12000
2007-01-24,65.80000305175781,66.73999786376953,65.80000305175781,66.01000213623047,53.68575668334961,10500
2007-01-25,66.12999725341797,66.48999786376953,63.599998474121094,64.0999984741211,52.132354736328125,9800
2007-01-26,63.959999084472656,64.8499984741211,63.599998474121094,64.77999877929688,52.68539810180664,5000
2007-01-29,64.80000305175781,65.13999938964844,64.01000213623047,64.01000213623047,52.05915069580078,15800
2007-01-30,64.02999877929688,64.27999877929688,63.2599983215332,63.7599983215332,51.855831146240234,8100
2007-01-31,63.40999984741211,63.40999984741211,62.369998931884766,62.7400016784668,51.026283264160156,20200
2007-02-01,62.79999923706055,63.36000061035156,62.16999816894531,63.02000045776367,51.253990173339844,10500
2007-02-02,62.61000061035156,63.20000076293945,61.61000061035156,61.95000076293945,50.3837776184082,9500
2007-02-05,61.90999984741211,61.90999984741211,58.79999923706055,58.939998626708984,47.93574523925781,31000
2007-02-06,59.11000061035156,59.56999969482422,57.4900016784668,57.7400016784668,46.959781646728516,27100
2007-02-07,57.130001068115234,58.4900016784668,57.130001068115234,57.849998474121094,47.25383377075195,24500
2007-02-08,57.75,57.9900016784668,57.29999923706055,57.849998474121094,47.25383377075195,18300
2007-02-09,57.83000183105469,58.040000915527344,57.47999954223633,58.040000915527344,47.40904998779297,15600
2007-02-12,58.2400016784668,59.900001525878906,57.25,59.900001525878906,48.9283561706543,23300
2007-02-13,59.91999816894531,60.93000030517578,59.72999954223633,60.349998474121094,49.295928955078125,11800
2007-02-14,60.099998474121094,60.15999984741211,58.810001373291016,58.91999816894531,48.12786102294922,14100
2007-02-15,59.290000915527344,60.650001525878906,58.900001525878906,59.970001220703125,48.98552322387695,19000
2007-02-16,60.119998931884766,60.4900016784668,59.470001220703125,59.4900016784668,48.59344482421875,8900
2007-02-20,58.95000076293945,61.0,58.95000076293945,60.439998626708984,49.369441986083984,10000
2007-02-21,60.04999923706055,62.0,59.959999084472656,62.0,50.64370346069336,8000
2007-02-22,62.029998779296875,62.029998779296875,60.06999969482422,61.790000915527344,50.47216796875,14700
2007-02-23,61.43000030517578,61.61000061035156,59.43000030517578,59.810001373291016,48.854835510253906,11000
2007-02-26,60.279998779296875,60.279998779296875,57.0,58.459999084472656,47.752113342285156,14600
2007-02-27,58.0,58.11000061035156,52.619998931884766,52.86000061035156,43.17783737182617,41900
2007-02-28,54.11000061035156,59.08000183105469,53.95000076293945,58.529998779296875,47.80928039550781,44300
2007-03-01,54.93000030517578,59.5,54.86000061035156,59.06999969482422,48.25039291381836,18800
2007-03-02,59.88999938964844,59.959999084472656,56.81999969482422,57.11000061035156,46.649383544921875,17700
2007-03-05,56.70000076293945,57.63999938964844,56.650001525878906,56.709999084472656,46.32265853881836,9900
2007-03-06,57.459999084472656,59.599998474121094,56.779998779296875,58.91999816894531,48.12786102294922,22000
2007-03-07,59.0,59.5,57.709999084472656,57.709999084472656,47.13948059082031,16000
2007-03-08,57.130001068115234,58.41999816894531,55.88999938964844,56.099998474121094,45.82438659667969,18700
2007-03-09,56.02000045776367,58.20000076293945,56.02000045776367,57.970001220703125,47.35186004638672,15100
2007-03-12,58.0099983215332,60.20000076293945,58.0099983215332,60.20000076293945,49.17340087890625,17600
2007-03-13,60.0,60.0,57.43000030517578,57.43000030517578,46.9107780456543,21500
2007-03-14,57.0,59.0,56.849998474121094,57.880001068115234,47.278358459472656,6900
2007-03-15,57.970001220703125,58.650001525878906,57.970001220703125,58.650001525878906,47.907318115234375,10600
2007-03-16,58.560001373291016,58.560001373291016,56.529998779296875,56.880001068115234,46.46153259277344,37600
2007-03-19,56.630001068115234,57.52000045776367,56.119998931884766,56.43000030517578,46.093936920166016,10600
2007-03-20,56.689998626708984,57.83000183105469,56.689998626708984,57.61000061035156,47.05778884887695,7900
2007-03-21,57.79999923706055,59.0,57.41999816894531,58.83000183105469,48.05433654785156,12000
2007-03-22,59.439998626708984,59.459999084472656,57.02000045776367,59.18000030517578,48.34023666381836,20500
2007-03-23,58.84000015258789,59.13999938964844,57.0099983215332,57.72999954223633,47.155826568603516,21500
2007-03-26,57.560001373291016,58.900001525878906,57.0,58.900001525878906,48.11152648925781,12900
2007-03-27,58.5099983215332,58.790000915527344,58.09000015258789,58.4900016784668,47.77663040161133,10900
2007-03-28,57.959999084472656,58.36000061035156,57.099998474121094,57.5,46.96796798706055,8400
2007-03-29,57.849998474121094,58.18000030517578,56.130001068115234,56.689998626708984,46.30630111694336,10900
2007-03-30,56.91999816894531,57.369998931884766,56.2400016784668,56.630001068115234,46.2573127746582,15100
2007-04-02,56.45000076293945,57.79999923706055,56.45000076293945,57.33000183105469,46.8290901184082,10300
2007-04-03,57.7599983215332,57.9900016784668,56.540000915527344,56.54999923706055,46.191959381103516,17400
2007-04-04,56.54999923706055,58.13999938964844,56.54999923706055,57.18000030517578,46.70655059814453,9900
2007-04-05,57.459999084472656,58.09000015258789,57.099998474121094,57.31999969482422,46.820919036865234,5300
2007-04-09,57.77000045776367,57.91999816894531,56.5099983215332,56.5099983215332,46.15928268432617,13300
2007-04-10,56.400001525878906,57.5,56.310001373291016,56.63999938964844,46.265464782714844,9000
2007-04-11,56.540000915527344,57.27000045776367,56.0,56.09000015258789,45.816226959228516,24900
2007-04-12,56.099998474121094,56.709999084472656,56.099998474121094,56.65999984741211,46.28181838989258,23000
2007-04-13,56.38999938964844,57.0,56.20000076293945,56.75,46.355323791503906,9800
2007-04-16,56.939998626708984,57.900001525878906,56.709999084472656,57.68000030517578,47.1149787902832,24000
2007-04-17,58.25,58.5,56.52000045776367,56.91999816894531,46.494205474853516,21900
2007-04-18,57.0,57.459999084472656,56.5,57.15999984741211,46.690216064453125,22200
2007-04-19,56.560001373291016,57.29999923706055,56.52000045776367,56.650001525878906,46.273651123046875,12000
2007-04-20,57.81999969482422,57.81999969482422,57.2599983215332,57.58000183105469,47.033302307128906,11400
2007-04-23,57.25,57.66999816894531,56.66999816894531,57.18000030517578,46.70655059814453,12500
